dis_along_flowline,area,mean_elevation,slope,bin_elevation,dx,width
6738.940925993798,200000.0,2236.431640625,0.1193881705403328,2235.0,318.03582565983163,628.8599706811593
7194.09970006525,325000.0,2203.635009765625,0.0836239606142044,2205.0,455.158774071451,714.0365483737361
7681.486149851387,497500.0,2174.24365234375,0.07811771333217621,2175.0,487.3864497861374,1020.7505773258579
8232.67824363377,455000.0,2145.06982421875,0.06910549104213715,2145.0,551.1920937823835,825.4835385567756
8659.202186173121,297500.0,2116.322265625,0.08920927345752716,2115.0,426.5239425393505,697.4989451443352
8866.147122792552,225000.0,2084.5205078125,0.1823071837425232,2085.0,206.944936619432,1087.2457363562894
9185.704531801075,277500.0,2054.99560546875,0.1188250482082367,2055.0,319.5574090085222,868.3885654880855
9548.489955352468,292500.0,2025.7296142578125,0.10477664321660995,2025.0,362.78542355139405,806.2617211481291
9902.395512326322,207500.0,1995.8583984375,0.10738568007946014,1995.0,353.9055569738542,586.3146139164174
10307.999241190148,257500.0,1964.17822265625,0.09378422796726227,1965.0,405.60372886382476,634.8560964202863
10708.920132999734,242500.0,1936.1168212890625,0.09487312287092209,1935.0,400.9208918095863,604.8574792534712
11027.750144372478,202500.0,1906.774658203125,0.11909358948469162,1905.0,318.83001137274323,635.1346886327393
11234.714211692579,115000.0,1876.2711181640625,0.1822907030582428,1875.0,206.96406732010186,555.6520099797553
11435.06845783077,130000.0,1843.088134765625,0.1881658136844635,1845.0,200.3542461381911,648.8507356631444
11806.014468529826,205000.0,1813.9622802734375,0.10248790681362152,1815.0,370.94601069905474,552.6410692857261
12036.652466144906,150000.0,1786.449462890625,0.16393129527568817,1785.0,230.6379976150796,650.3698503762621
12181.510554913766,105000.0,1754.5955810546875,0.25752127170562744,1755.0,144.85808876886043,724.8473377799489
12336.170440518006,87500.0,1723.5045166015625,0.2418493926525116,1725.0,154.65988560423943,565.7575631725509
12501.869819996129,85000.0,1695.4036865234375,0.22629933059215546,1695.0,165.69937947812352,512.9771775109281
12648.811529661078,50000.0,1664.8314208984375,0.25402575731277466,1665.0,146.94170966494912,340.2709830585754
12784.220105483031,37500.0,1636.9744873046875,0.27462926506996155,1635.0,135.40857582195386,276.9396234497587
12913.98804322239,42500.0,1605.0166015625,0.28593873977661133,1605.0,129.76793773935995,327.50770907187893
13061.104981292447,30000.0,1574.89306640625,0.2537360191345215,1575.0,147.11693807005608,203.91941535456783
13227.999999999998,20000.0,1549.265380859375,0.22473233938217163,1545.0,166.8950187075517,119.83581148725462
