dis_along_flowline,area,mean_elevation,slope,bin_elevation,dx,width
3002.4404388034854,542500.0,2714.87353515625,0.24966098368167877,2715.0,141.20324021204834,3841.979824154988
3153.3287001545464,550000.0,2684.8681640625,0.23423448204994202,2685.0,150.8882613510611,3645.0814336070434
3351.3256107454617,597500.0,2654.39599609375,0.1798763871192932,2655.0,197.9969105909152,3017.723853451961
3602.726537092519,587500.0,2625.306396484375,0.14224670827388763,2625.0,251.40092634705698,2336.9046746827057
3877.246491696287,585000.0,2595.291748046875,0.13040868937969208,2595.0,274.51995460376816,2130.992629823093
4111.906173260442,477500.0,2564.80078125,0.1522439569234848,2565.0,234.65968156415556,2034.8617061830125
4332.967267356577,427500.0,2536.223388671875,0.16145192086696625,2535.0,221.0610940961347,1933.8545380314163
4478.65305740516,355000.0,2504.6103515625,0.2422807812690735,2505.0,145.68579004858324,2436.751037157534
4881.436567451028,500000.0,2474.489990234375,0.08915132284164429,2475.0,402.78351004586756,1241.3616434869982
5214.623416839885,465000.0,2446.4716796875,0.10764216631650925,2445.0,333.1868493888565,1395.6133048255656
5391.237501941434,337500.0,2414.5595703125,0.20110200345516205,2415.0,176.61408510154877,1910.9461162508403
5627.383406565271,257500.0,2387.46533203125,0.15130038559436798,2385.0,236.14590462383663,1090.4275490620043
5715.723909351753,145000.0,2354.174560546875,0.3870072066783905,2355.0,88.34050278648192,1641.3762139260573
5811.879753014864,142500.0,2324.378173828125,0.35827529430389404,2325.0,96.15584366311091,1481.9692134287673
5907.319009820067,130000.0,2295.55126953125,0.36073869466781616,2295.0,95.43925680520306,1362.1229287790597
5977.01910632045,100000.0,2265.0517578125,0.47680583596229553,2265.0,69.70009650038321,1434.7182431727365
6040.33499008183,82500.0,2235.903076171875,0.5170435309410095,2235.0,63.31588376138,1302.990578334492
6093.9764717743365,60000.0,2206.993408203125,0.5911339521408081,2205.0,53.64148169250639,1118.537335414094
6144.041070548867,47500.0,2178.520751953125,0.6234651803970337,2175.0,50.0645987745304,948.7742069784628
6192.434305873883,52500.0,2146.55419921875,0.6396440863609314,2145.0,48.39323532501698,1084.8623706888227
6235.79706020199,37500.0,2112.56689453125,0.6929457783699036,2115.0,43.36275432810618,864.7974645765029
6275.365374165529,27500.0,2081.933349609375,0.7382704615592957,2085.0,39.56831396353929,695.0005508281251
6317.060379713761,30000.0,2055.489501953125,0.712286114692688,2055.0,41.695005548232416,719.5106369585744
6358.905254234489,32500.0,2022.9842529296875,0.7105117440223694,2025.0,41.8448745207277,776.6781564585945
6404.173536628843,27500.0,1993.35693359375,0.6718990206718445,1995.0,45.26828239435425,607.4893622080464
6458.3770056028425,35000.0,1966.874267578125,0.5863208174705505,1965.0,54.20346897399912,645.7151297233238
6526.575274944471,42500.0,1936.1356201171875,0.48574352264404297,1935.0,68.19826934162867,623.182969454882
6626.548613379775,67500.0,1904.73779296875,0.34567704796791077,1905.0,99.97333843530386,675.1800135561297
6740.676623775245,70000.0,1875.5487060546875,0.30558958649635315,1875.0,114.12801039547085,613.3463621896096
6852.773474352225,55000.0,1845.3238525390625,0.310779869556427,1845.0,112.0968505769793,490.6471476844064
6962.298654486356,65000.0,1815.0794677734375,0.3176010847091675,1815.0,109.52518013413088,593.4708340164083
7069.039054795877,62500.0,1784.3778076171875,0.3253211975097656,1785.0,106.7404003095204,585.5327487883283
7181.980389859241,67500.0,1755.5401611328125,0.30860134959220886,1755.0,112.94133506336429,597.6554107681656
7315.183824848307,77500.0,1726.220458984375,0.2639860510826111,1725.0,133.2034349890668,581.8168278195012
7408.743364362225,82500.0,1695.8731689453125,0.367357075214386,1695.0,93.55953951391794,881.7914285237293
7509.671180957828,70000.0,1664.6199951171875,0.34265896677970886,1665.0,100.92781659560308,693.5649889314018
7639.572636452012,72500.0,1633.9541015625,0.2703777551651001,1635.0,129.90145549418426,558.1153784935524
7776.078134388293,60000.0,1603.6234130859375,0.25788283348083496,1605.0,136.5054979362804,439.54273569264944
7898.090031058987,55000.0,1574.4168701171875,0.28694334626197815,1575.0,122.01189667069453,450.77571532588263
8035.214937616866,85000.0,1544.87890625,0.2567685842514038,1545.0,137.12490655787937,619.8728016206315
8204.21258702725,135000.0,1513.5458984375,0.20990687608718872,1515.0,168.99764941038364,798.8276787931777
8523.290741191307,212500.0,1484.552978515625,0.11236266046762466,1485.0,319.07815416405697,665.9810370181004
8946.072362943518,137500.0,1457.045654296875,0.0849551111459732,1455.0,422.7816217522103,325.2270035535932
9125.352925161176,27500.0,1429.096435546875,0.19818924367427826,1425.0,179.28056221765897,153.3908621204183
9198.476694741843,10000.0,1392.5372314453125,0.4575268626213074,1395.0,73.123769580666,136.75443781612717
9285.000000000002,2500.0,1365.17919921875,0.3943256437778473,1365.0,86.52330525815867,28.89394935319191
