dis_along_flowline,area,mean_elevation,slope,bin_elevation,dx,width
12277.294790254464,537500.0,2534.031494140625,0.07811693847179413,2535.0,459.74446214048527,1169.1277312999036
13013.061255525365,927500.0,2503.36474609375,0.04887203499674797,2505.0,735.7664652709016,1260.5902059677376
13738.806829804338,965000.0,2475.397705078125,0.04954575002193451,2475.0,725.7455742789739,1329.667081964261
14458.361797152751,1075000.0,2444.8173828125,0.04997130483388901,2445.0,719.5549673484124,1493.978985318406
15060.535369819816,860000.0,2416.703857421875,0.059690944850444794,2415.0,602.1735726670643,1428.1596520269172
15605.61174770464,755000.0,2384.967041015625,0.06592637300491333,2385.0,545.076377884824,1385.1269851938684
16209.71349515008,810000.0,2355.0400390625,0.05950087308883667,2355.0,604.1017474454409,1340.833731114401
16738.373358244386,710000.0,2324.79248046875,0.06796738505363464,2325.0,528.659863094307,1343.0185447487697
17206.22683304013,690000.0,2294.5146484375,0.07676834613084793,2295.0,467.85347479574506,1474.820723093356
17581.485425977167,507500.0,2266.241455078125,0.09560699015855789,2265.0,375.25859293703485,1352.4007432526778
17956.96384489611,530000.0,2233.88623046875,0.09555135667324066,2235.0,375.47841891894177,1411.532523030082
18440.112536108252,780000.0,2204.83984375,0.07434715330600739,2205.0,483.14869121214383,1614.4098373589775
18819.77292371626,650000.0,2177.28515625,0.09450514614582062,2175.0,379.66038760800825,1712.0564094011092
19274.700592236713,550000.0,2143.66357421875,0.07894062995910645,2145.0,454.92766852045463,1208.9834012267177
19806.838536911608,680000.0,2115.73095703125,0.0675245001912117,2115.0,532.1379446748944,1277.8641455749614
20157.29397574944,335000.0,2086.51171875,0.10232789069414139,2085.0,350.45543883783,955.8989899284118
20470.451550578757,262500.0,2055.091064453125,0.11441489309072495,2055.0,313.1575748293198,838.2361504206639
20803.6704502687,235000.0,2024.4031982421875,0.10758128762245178,2025.0,333.2188996899433,705.2421102724516
21139.11819144464,242500.0,1995.6861572265625,0.10687192529439926,1995.0,335.4477411759394,722.9143924174193
21425.130247969966,245000.0,1964.9658203125,0.12516582012176514,1965.0,286.01205652532917,856.6072457798745
21712.601770300163,232500.0,1935.43359375,0.12453693151473999,1935.0,287.47152233019557,808.7757636491931
22013.983826934847,247500.0,1905.4886474609375,0.11884408444166183,1905.0,301.3820566346839,821.2167730343804
22287.270153824975,222500.0,1874.0003662109375,0.13092930614948273,1875.0,273.2863268901258,814.1644059984592
22528.72045624845,147500.0,1846.6566162109375,0.1479562371969223,1845.0,241.45030242347687,610.8917591716306
22727.61967441489,105000.0,1815.324951171875,0.17899470031261444,1815.0,198.89921816644085,527.9055441642558
22956.782258014766,120000.0,1784.6806640625,0.1557651311159134,1785.0,229.1625835998746,523.6456934414911
23175.643913867025,62500.0,1756.158935546875,0.16297006607055664,1755.0,218.86165585225982,285.5685238998189
23349.541913895464,35000.0,1724.034912109375,0.20406299829483032,1725.0,173.89800002843901,201.2674095980181
23502.772925248126,22500.0,1694.8697509765625,0.23067449033260345,1695.0,153.2310113526623,146.83711737838814
23623.146630205232,27500.0,1666.5133056640625,0.29050344228744507,1665.0,120.37370495710732,228.45520963070012
23746.0,17500.0,1635.4931640625,0.2849551737308502,1635.0,122.85336979476736,142.44623512757212
