x,zb,w,h0
6200.0,649.7569762710937,731.8082869290163,138.95425142783017
6250.0,638.3025266344392,803.5476910434598,139.20501982477154
6300.0,628.999156576085,875.2870951579034,137.30470864341265
6350.0,620.75330989674,857.2613406020677,134.86867890642245
6400.0,612.9305681371187,827.6809569052613,132.07671130324493
6450.0,604.8763957727717,805.5841518462742,129.18946475218868
6500.0,595.3321991807733,821.9176032846569,126.11449806150043
6550.0,583.4668078805541,838.2510547230394,125.36072607903277
6600.0,569.2968064696252,825.2022465468706,126.08787573554972
6650.0,554.0876875157392,801.8779727120864,127.5660853548497
6700.0,538.9102890195553,781.5773434097453,130.47170166708057
6750.0,524.3711760562549,765.8609701764844,134.95126752369205
6800.0,511.01260178851703,750.1445969432239,138.25029468474114
6850.0,499.7822273816088,728.1854432933355,140.00153401558217
6900.0,491.059288745536,700.4318691308549,139.78406409671155
6950.0,484.13997777283447,672.6782949683745,137.76296651446972
7000.0,478.3912692733787,657.471897535102,133.81812758336696
7050.0,473.03545431399846,668.4740598261891,127.90723761004325
7100.0,466.94315146099774,679.4762221172762,122.73283553033994
7150.0,459.76462029813797,666.3829899281061,119.2288064294894
7200.0,452.20423631050164,638.7142886569136,116.45998326283748
7250.0,444.4871844231125,611.0455873857211,113.8478279959382
7300.0,436.57742814043905,600.8482940255956,112.10986227149188
7350.0,429.3924721166395,600.8591189700203,110.04527146904447
7400.0,423.59112623336887,600.8699439144452,106.59707052606814
7450.0,419.43094822501394,583.9923520372389,101.99196972433778
7500.0,415.98819523316536,541.4545715256958,97.40523866860165
7550.0,413.98606531483335,512.9145824340245,91.37788453934911
7600.0,414.19820069732356,512.9145824340245,83.13626510927426
7650.0,416.4135867942759,512.9145824340245,71.31645289063835
7700.0,420.25580331985714,512.9145824340245,57.53768641040992
7750.0,425.04962101375287,512.9145824340245,42.80731876186695
7800.0,430.0142167407359,512.9145824340245,31.70476190308068
7850.0,434.38880735460896,512.9145824340245,22.012708898758262
7900.0,437.56244529115935,512.9145824340245,13.521608571758577
7950.0,439.1049595756171,512.9145824340245,6.661631896851475
8000.0,438.8041417879613,512.9145824340245,0.0
8050.0,436.6938763386449,512.2835970187477,0.0
8100.0,433.0625637530487,511.01267869058586,0.0
